PC1	PC2	Project	sampleName
14.6662943897615	-72.8691797518621	GTEX-V6	GTEX-YB5K-1626-SM-5IFIN
16.6245423701973	-126.271677698336	GTEX-V6	GTEX-YFC4-1426-SM-5IFJG
86.0796577980066	-61.7751579146245	GTEX-V6	GTEX-YJ8O-2226-SM-5IFHW
1.38333198545612	-98.8358358197729	GTEX-V6	GTEX-ZAJG-0626-SM-5HL8X
14.1967948846784	-125.614622521629	GTEX-V6	GTEX-ZC5H-2626-SM-5J2MG
35.7299419945465	-113.724879121974	GTEX-V6	GTEX-ZF29-1926-SM-5S2P1
25.3025537601922	-134.413502685481	GTEX-V6	GTEX-ZF2S-2026-SM-5E461
50.9251080224748	-99.3010655179057	GTEX-V6	GTEX-ZF3C-2326-SM-5S2MZ
13.6101170735543	-111.980331567934	GTEX-V6	GTEX-ZLV1-1426-SM-4WWES
34.1839168164637	-76.536966833405	GTEX-V6	GTEX-ZPIC-1126-SM-5BC7F
38.2389460532299	-33.9232310878426	GTEX-V6	GTEX-ZQG8-0726-SM-5P9H9
45.0551877556501	-57.8631190471071	GTEX-V6	GTEX-ZV6S-1826-SM-5NQ8D
-10.9813518257028	-93.4817730030295	GTEX-V6	GTEX-ZVT2-1826-SM-5NQ8W
45.1344431878806	-82.704947783272	GTEX-V6	GTEX-ZVT4-1026-SM-57WC4
37.2125733903755	-112.267066787033	GTEX-V6	GTEX-ZVZQ-0826-SM-51MRF
5.87225633533012	-120.294682206155	GTEX-V6	GTEX-ZXES-0826-SM-5E43C
23.244335020834	-79.3517264587093	GTEX-V6	GTEX-ZYWO-2326-SM-5GZY4
86.1111453809794	-49.4563456670135	GTEX-V6	GTEX-S32W-1526-SM-4AD6Z
100.598886966587	-53.1832117376759	GTEX-V6	GTEX-S341-1126-SM-4AD6T
94.0348531748739	-55.1929146813968	GTEX-V6	GTEX-S4UY-1426-SM-4AD6Y
97.015309703193	-10.2701737008525	GTEX-V6	GTEX-TSE9-2826-SM-4DXTF
91.978649793071	-56.1729198521347	GTEX-V6	GTEX-S32W-1626-SM-4AD6G
29.0149293272143	-129.26215720659	GTEX-V6	GTEX-S341-1326-SM-4AD72
43.9217801306346	-114.366688479448	GTEX-V6	GTEX-T6MO-1426-SM-4DM73
85.1429735365597	-18.6092325073598	GTEX-V6	GTEX-TSE9-2726-SM-4DXSQ
111.393861994948	-18.0844069137444	GTEX-V6	GTEX-111CU-1226-SM-5EGIN
145.758391141798	5.01937493447279	GTEX-V6	GTEX-111YS-1826-SM-5GIEP
125.562438342602	-21.3941019820659	GTEX-V6	GTEX-1122O-1426-SM-5H11R
143.453466893972	-8.8172369950488	GTEX-V6	GTEX-117XS-2226-SM-5GIE1
118.846990790218	-21.7651861504287	GTEX-V6	GTEX-117YX-0526-SM-5EGJH
137.308407678923	-11.0506718023901	GTEX-V6	GTEX-11DXX-1926-SM-5EGJK
137.011644095643	-23.9633704287484	GTEX-V6	GTEX-11DXY-2026-SM-5N9CZ
125.164531823416	-3.08633602848719	GTEX-V6	GTEX-11DXZ-1626-SM-5GIDI
153.5003082721	-6.67300345693603	GTEX-V6	GTEX-11EI6-2626-SM-5PNVT
122.479471218529	-10.0814652280538	GTEX-V6	GTEX-11EMC-1426-SM-5N9E4
77.6199966232095	-60.6424667267203	GTEX-V6	GTEX-11EQ9-1526-SM-5PNY7
139.329080936106	-18.5663474611202	GTEX-V6	GTEX-11GS4-1826-SM-5HL4T
113.0855319589	18.2799499040886	GTEX-V6	GTEX-11I78-1326-SM-5PNY9
71.1366196166137	-60.3498156062276	GTEX-V6	GTEX-11ONC-1926-SM-5GU75
137.987837528067	9.37961384284067	GTEX-V6	GTEX-11P7K-1826-SM-5HL5A
137.031013529049	3.65958228110808	GTEX-V6	GTEX-11P81-1426-SM-5P9JN
121.995166985968	-46.1839054918084	GTEX-V6	GTEX-11PRG-2026-SM-5GU5F
83.3930744345462	-22.238464207525	GTEX-V6	GTEX-11TT1-0926-SM-5GU5M
118.041763488034	-9.94302624624208	GTEX-V6	GTEX-11TUW-2326-SM-5EQMO
132.133047187725	-1.6328287926625	GTEX-V6	GTEX-11ZTS-1526-SM-5N9G7
120.499241684893	-3.0228603046017	GTEX-V6	GTEX-11ZTT-1626-SM-5EQKR
138.519453597128	8.97382843588208	GTEX-V6	GTEX-11ZU8-1126-SM-5EQ5K
120.812491721148	-36.6417991482166	GTEX-V6	GTEX-1211K-1826-SM-5EGJ2
115.882341641408	-36.0058363411985	GTEX-V6	GTEX-1212Z-1826-SM-5FQSH
140.849348814299	-26.1536383110911	GTEX-V6	GTEX-12696-1926-SM-5EGJT
131.184400728365	11.6194907909537	GTEX-V6	GTEX-12BJ1-2026-SM-5FQUH
129.309572155238	-6.05018722905705	GTEX-V6	GTEX-12WSG-2426-SM-5EQLZ
104.524624771487	-16.9306057289114	GTEX-V6	GTEX-12WSJ-1426-SM-5GCON
112.273820474395	-22.1943198084388	GTEX-V6	GTEX-12WSL-1826-SM-5LZW9
142.242083750231	-8.49029746617884	GTEX-V6	GTEX-12ZZX-2726-SM-5N9FT
139.665252044852	-36.7022345212284	GTEX-V6	GTEX-12ZZY-2726-SM-5EQ45
135.927097944806	-29.426278813654	GTEX-V6	GTEX-13111-1926-SM-5GCOL
133.054586229835	12.4911233327985	GTEX-V6	GTEX-131XE-1026-SM-5EGKE
116.694197685864	-12.0169851247889	GTEX-V6	GTEX-131XG-1526-SM-5GCNQ
139.371657404283	-7.26312064714729	GTEX-V6	GTEX-131YS-2926-SM-5EGKI
90.9808751104341	-28.7239654887432	GTEX-V6	GTEX-132AR-2826-SM-5IJFV
154.686826177035	-4.09438750081938	GTEX-V6	GTEX-132NY-2726-SM-5PNY2
114.405755964224	10.523052825701	GTEX-V6	GTEX-1339X-1726-SM-5P9J9
128.111837321925	-5.37375828658373	GTEX-V6	GTEX-1399R-2126-SM-5K7WZ
94.6658347729376	-27.4245404152276	GTEX-V6	GTEX-13CF2-1826-SM-5N9GK
129.40569232046	7.53637363115647	GTEX-V6	GTEX-13CF3-1326-SM-5LZXZ
126.452742923352	-6.76994058265761	GTEX-V6	GTEX-13D11-0626-SM-5LZYY
121.84418910439	-6.20645693381754	GTEX-V6	GTEX-13FH7-1626-SM-5J2O9
130.483433256902	-20.7934725174597	GTEX-V6	GTEX-13FHO-2726-SM-5K7VG
136.921677203576	3.15149462876425	GTEX-V6	GTEX-13G51-2126-SM-5IJD9
134.84596056567	-18.2152361873367	GTEX-V6	GTEX-13N2G-2226-SM-5IJCU
112.790629633369	3.14899184308763	GTEX-V6	GTEX-13O1R-2426-SM-5KLZZ
129.791695079162	-7.09619258887478	GTEX-V6	GTEX-13O61-1526-SM-5KM3P
104.319848479388	-0.836318085613814	GTEX-V6	GTEX-13OVI-2126-SM-5KM3U
123.536112319376	-11.9885278203906	GTEX-V6	GTEX-13OVJ-1826-SM-5KM2D
137.44479713195	-44.5914964814632	GTEX-V6	GTEX-13OW6-2226-SM-5N9FL
127.670571410785	-5.32668982888551	GTEX-V6	GTEX-13OW8-2726-SM-5L3FZ
148.63550335445	-5.16501826787468	GTEX-V6	GTEX-13PVQ-2726-SM-5L3H7
133.224879327338	4.09260327849943	GTEX-V6	GTEX-13PVR-1726-SM-5Q5EC
143.139348028251	-31.7801170020063	GTEX-V6	GTEX-13SLW-2826-SM-5Q5ES
122.70425929751	-32.7868957456482	GTEX-V6	GTEX-13U4I-2626-SM-5SI9C
153.00448124334	-11.8365161858601	GTEX-V6	GTEX-13VXT-2026-SM-5L3EW
97.2828759922219	-55.1889907092613	GTEX-V6	GTEX-13X6I-2726-SM-5Q5ET
122.0400464291	-45.6136251604981	GTEX-V6	GTEX-13X6K-2726-SM-5O9DG
123.38097151887	-45.672654454429	GTEX-V6	GTEX-145LS-2926-SM-5O99G
129.098068643429	-25.5070675452061	GTEX-V6	GTEX-145ME-1126-SM-5SIAT
142.535003920988	5.24218587590465	GTEX-V6	GTEX-145MO-2626-SM-5QGPD
92.5605193207866	-61.8558844630156	GTEX-V6	GTEX-146FH-2426-SM-5Q5EW
143.744636836235	-24.917683006565	GTEX-V6	GTEX-147GR-2826-SM-5RQK8
158.481920550379	-13.8614388072619	GTEX-V6	GTEX-147JS-2626-SM-5S2UX
129.032478291026	-31.1774126165251	GTEX-V6	GTEX-148VJ-2426-SM-5NQ9Y
118.413288242874	4.83883189010674	GTEX-V6	GTEX-14A5H-1626-SM-5SIAN
131.42904903064	-37.0371746988097	GTEX-V6	GTEX-14A5I-2426-SM-5Q5CP
103.622643538794	-12.6440888450338	GTEX-V6	GTEX-14BMU-1326-SM-5RQIH
118.591159622233	-33.8070316919543	GTEX-V6	GTEX-14C39-1626-SM-5S2P4
87.3207899055795	-18.0061269442224	GTEX-V6	GTEX-WFG8-1726-SM-4LVM6
140.332110812405	-23.5389812515421	GTEX-V6	GTEX-WHPG-1626-SM-4M1ZL
131.251633954568	-20.541082099661	GTEX-V6	GTEX-WHWD-1526-SM-4OORV
112.266718649005	-29.7926048736963	GTEX-V6	GTEX-WI4N-2226-SM-4OOS9
73.706706397032	-76.9719735541969	GTEX-V6	GTEX-WQUQ-2626-SM-4MVNP
146.372424653222	-17.3184969239387	GTEX-V6	GTEX-WYVS-1126-SM-4SOJX
