PC1	PC2	Project	sampleName
-114.830411823789	-0.117297524849364	GTEX-V6	GTEX-S32W-1626-SM-4AD6G
-92.5489852589936	-106.382263394655	GTEX-V6	GTEX-S341-1326-SM-4AD72
-97.6502026699721	-80.8411781919142	GTEX-V6	GTEX-T6MO-1426-SM-4DM73
-99.6529625251324	25.8364054332937	GTEX-V6	GTEX-TSE9-2726-SM-4DXSQ
-123.06235314908	33.5778420345258	GTEX-V6	GTEX-111CU-1226-SM-5EGIN
-143.036008977015	71.1802250022404	GTEX-V6	GTEX-111YS-1826-SM-5GIEP
-136.202797735284	35.0745335282119	GTEX-V6	GTEX-1122O-1426-SM-5H11R
-147.234390656148	53.8111130756602	GTEX-V6	GTEX-117XS-2226-SM-5GIE1
-128.215657101105	36.8757053232934	GTEX-V6	GTEX-117YX-0526-SM-5EGJH
-136.966837998462	57.7551587935355	GTEX-V6	GTEX-11DXX-1926-SM-5EGJK
-152.04202188943	31.2301357633969	GTEX-V6	GTEX-11DXY-2026-SM-5N9CZ
-125.355770412441	56.6133144954938	GTEX-V6	GTEX-11DXZ-1626-SM-5GIDI
-151.42021256888	64.6472154129354	GTEX-V6	GTEX-11EI6-2626-SM-5PNVT
-127.57280941431	48.8467908290979	GTEX-V6	GTEX-11EMC-1426-SM-5N9E4
-104.90520252011	-18.7852362662907	GTEX-V6	GTEX-11EQ9-1526-SM-5PNY7
-146.74116239122	46.3129413221448	GTEX-V6	GTEX-11GS4-1826-SM-5HL4T
-97.4003968987056	82.4352059191515	GTEX-V6	GTEX-11I78-1326-SM-5PNY9
-100.191180542899	-19.4305007664628	GTEX-V6	GTEX-11ONC-1926-SM-5GU75
-129.447338901843	76.0963706887267	GTEX-V6	GTEX-11P7K-1826-SM-5HL5A
-129.145432036533	71.1635005973619	GTEX-V6	GTEX-11P81-1426-SM-5P9JN
-140.542980218934	11.2677675843483	GTEX-V6	GTEX-11PRG-2026-SM-5GU5F
-89.9529872752264	29.1684638265252	GTEX-V6	GTEX-11TT1-0926-SM-5GU5M
-121.555812826224	51.1148305031487	GTEX-V6	GTEX-11TUW-2326-SM-5EQMO
-130.940873401265	62.5627042320854	GTEX-V6	GTEX-11ZTS-1526-SM-5N9G7
-115.957904725368	61.7981526900494	GTEX-V6	GTEX-11ZTT-1626-SM-5EQKR
-128.007279524121	76.2880505124209	GTEX-V6	GTEX-11ZU8-1126-SM-5EQ5K
-134.274884512126	25.9134344664111	GTEX-V6	GTEX-1211K-1826-SM-5EGJ2
-133.558899501163	17.3457653582417	GTEX-V6	GTEX-1212Z-1826-SM-5FQSH
-150.871267558173	36.9008048193355	GTEX-V6	GTEX-12696-1926-SM-5EGJT
-123.844922962019	75.3201942295903	GTEX-V6	GTEX-12BJ1-2026-SM-5FQUH
-132.031525635732	52.9085501553161	GTEX-V6	GTEX-12WSG-2426-SM-5EQLZ
-110.082190447958	38.9371531743064	GTEX-V6	GTEX-12WSJ-1426-SM-5GCON
-123.057976032193	31.681941655716	GTEX-V6	GTEX-12WSL-1826-SM-5LZW9
-144.499340599255	57.658969956497	GTEX-V6	GTEX-12ZZX-2726-SM-5N9FT
-152.409376739056	27.7839363370496	GTEX-V6	GTEX-12ZZY-2726-SM-5EQ45
