PC1	PC2	Project	sampleName
49.6577797848019	66.9643087271964	GTEX-V6	GTEX-XUW1-2326-SM-4BOO5
6.20265780697909	81.1218022229324	GTEX-V6	GTEX-XUZC-1626-SM-4BRVP
43.8687755759013	-6.83238277313201	GTEX-V6	GTEX-XV7Q-2326-SM-4BRVZ
35.5482585906232	44.5045978711304	GTEX-V6	GTEX-Y114-2026-SM-4TT7L
52.958187787459	95.8707713483857	GTEX-V6	GTEX-Y3IK-2326-SM-4WWDT
26.9353362448153	56.2336967146107	GTEX-V6	GTEX-Y5LM-1726-SM-4VDSX
50.8562264100668	71.7693178415656	GTEX-V6	GTEX-Y5V5-2126-SM-4WWFO
52.7448011379636	62.4873907028131	GTEX-V6	GTEX-Y8LW-1626-SM-5IFHX
18.8526782302345	14.8371572241071	GTEX-V6	GTEX-YB5K-1626-SM-5IFIN
58.8890403806421	113.051422261684	GTEX-V6	GTEX-YFC4-1426-SM-5IFJG
84.4235185815227	-15.0893346503447	GTEX-V6	GTEX-YJ8O-2226-SM-5IFHW
23.801765140333	66.7687731379847	GTEX-V6	GTEX-ZAJG-0626-SM-5HL8X
48.4709830730624	101.700375827179	GTEX-V6	GTEX-ZC5H-2626-SM-5J2MG
58.8874257374142	68.783750522933	GTEX-V6	GTEX-ZF29-1926-SM-5S2P1
65.7097138153599	113.562175625012	GTEX-V6	GTEX-ZF2S-2026-SM-5E461
62.5963418057951	39.989858201705	GTEX-V6	GTEX-ZF3C-2326-SM-5S2MZ
39.6200057788618	77.5402139592733	GTEX-V6	GTEX-ZLV1-1426-SM-4WWES
39.3802614619385	16.5939305804889	GTEX-V6	GTEX-ZPIC-1126-SM-5BC7F
20.8701041069939	-48.9701963787854	GTEX-V6	GTEX-ZQG8-0726-SM-5P9H9
37.5017627110057	-19.8101278999187	GTEX-V6	GTEX-ZV6S-1826-SM-5NQ8D
0.354263220015236	47.2264731626807	GTEX-V6	GTEX-ZVT2-1826-SM-5NQ8W
50.7934112867943	20.5629394304119	GTEX-V6	GTEX-ZVT4-1026-SM-57WC4
56.7808638219351	63.3735724395453	GTEX-V6	GTEX-ZVZQ-0826-SM-51MRF
40.7648155233911	98.5417633095603	GTEX-V6	GTEX-ZXES-0826-SM-5E43C
29.0623773184893	19.5531867876306	GTEX-V6	GTEX-ZYWO-2326-SM-5GZY4
79.5452765066241	-27.944912870955	GTEX-V6	GTEX-S32W-1526-SM-4AD6Z
99.737168168371	-18.973091601713	GTEX-V6	GTEX-S341-1126-SM-4AD6T
94.1870738964676	-15.2557339271673	GTEX-V6	GTEX-S4UY-1426-SM-4AD6Y
74.1594036046958	-79.9385861715401	GTEX-V6	GTEX-TSE9-2826-SM-4DXTF
89.0549261928005	-18.5022574671943	GTEX-V6	GTEX-S32W-1626-SM-4AD6G
65.8632854990637	105.309369399775	GTEX-V6	GTEX-S341-1326-SM-4AD72
70.1574270808811	75.2317463375504	GTEX-V6	GTEX-T6MO-1426-SM-4DM73
65.4593627079671	-69.6211485094069	GTEX-V6	GTEX-TSE9-2726-SM-4DXSQ
94.2519435914106	-69.2067509967337	GTEX-V6	GTEX-111CU-1226-SM-5EGIN
115.442887242369	-111.230789672431	GTEX-V6	GTEX-111YS-1826-SM-5GIEP
109.724601887471	-65.601637699181	GTEX-V6	GTEX-1122O-1426-SM-5H11R
122.47178094498	-83.8964727403783	GTEX-V6	GTEX-117XS-2226-SM-5GIE1
101.59442223078	-67.1515171691202	GTEX-V6	GTEX-117YX-0526-SM-5EGJH
112.175348524384	-88.9745702415589	GTEX-V6	GTEX-11DXX-1926-SM-5EGJK
123.814019699168	-62.3882517888637	GTEX-V6	GTEX-11DXY-2026-SM-5N9CZ
101.360227129449	-88.4201641374933	GTEX-V6	GTEX-11DXZ-1626-SM-5GIDI
130.593458281453	-88.1697127120492	GTEX-V6	GTEX-11EI6-2626-SM-5PNVT
100.61432030579	-82.6089628693942	GTEX-V6	GTEX-11EMC-1426-SM-5N9E4
81.0821590894713	2.12120678982881	GTEX-V6	GTEX-11EQ9-1526-SM-5PNY7
122.199092681624	-72.2715862561879	GTEX-V6	GTEX-11GS4-1826-SM-5HL4T
68.8834675330929	-134.835976947892	GTEX-V6	GTEX-11I78-1326-SM-5PNY9
70.8098303277033	-6.38597825995567	GTEX-V6	GTEX-11ONC-1926-SM-5GU75
106.202633140997	-110.54726757588	GTEX-V6	GTEX-11P7K-1826-SM-5HL5A
105.592982123369	-105.820137546547	GTEX-V6	GTEX-11P81-1426-SM-5P9JN
114.535164265919	-34.9952649599329	GTEX-V6	GTEX-11PRG-2026-SM-5GU5F
61.2842863599587	-68.1235293847384	GTEX-V6	GTEX-11TT1-0926-SM-5GU5M
93.9908633402648	-86.3170419328102	GTEX-V6	GTEX-11TUW-2326-SM-5EQMO
105.351461372651	-96.1068053508638	GTEX-V6	GTEX-11ZTS-1526-SM-5N9G7
90.6598505553152	-98.5694234077892	GTEX-V6	GTEX-11ZTT-1626-SM-5EQKR
103.586372921141	-115.81451942897	GTEX-V6	GTEX-11ZU8-1126-SM-5EQ5K
110.512100569645	-46.34094461508	GTEX-V6	GTEX-1211K-1826-SM-5EGJ2
109.512999722117	-38.3181095472692	GTEX-V6	GTEX-1212Z-1826-SM-5FQSH
128.558268309096	-57.2258275371321	GTEX-V6	GTEX-12696-1926-SM-5EGJT
98.912372079384	-113.558905858977	GTEX-V6	GTEX-12BJ1-2026-SM-5FQUH
109.614691723631	-79.5957205534227	GTEX-V6	GTEX-12WSG-2426-SM-5EQLZ
83.0204099624623	-73.497950587461	GTEX-V6	GTEX-12WSJ-1426-SM-5GCON
97.4930286282498	-60.017250008503	GTEX-V6	GTEX-12WSL-1826-SM-5LZW9
118.174939116936	-90.0095603680383	GTEX-V6	GTEX-12ZZX-2726-SM-5N9FT
129.984551988682	-46.4365923010503	GTEX-V6	GTEX-12ZZY-2726-SM-5EQ45
123.234718631675	-57.173361835348	GTEX-V6	GTEX-13111-1926-SM-5GCOL
101.50372031547	-112.298695200771	GTEX-V6	GTEX-131XE-1026-SM-5EGKE
94.9289363643861	-81.2534272366117	GTEX-V6	GTEX-131XG-1526-SM-5GCNQ
114.795735872113	-89.336466786404	GTEX-V6	GTEX-131YS-2926-SM-5EGKI
80.2177108225074	-43.5290534735515	GTEX-V6	GTEX-132AR-2826-SM-5IJFV
126.249217337898	-100.137455930348	GTEX-V6	GTEX-132NY-2726-SM-5PNY2
79.8682397573307	-115.094959245048	GTEX-V6	GTEX-1339X-1726-SM-5P9J9
100.350962455725	-93.6668063381216	GTEX-V6	GTEX-1399R-2126-SM-5K7WZ
80.0560953169692	-53.566476466587	GTEX-V6	GTEX-13CF2-1826-SM-5N9GK
93.1253391003035	-116.061307523143	GTEX-V6	GTEX-13CF3-1326-SM-5LZXZ
99.4594567335939	-91.0749166184489	GTEX-V6	GTEX-13D11-0626-SM-5LZYY
93.6251167121208	-93.0567017959067	GTEX-V6	GTEX-13FH7-1626-SM-5J2O9
114.271141277283	-64.684667778335	GTEX-V6	GTEX-13FHO-2726-SM-5K7VG
106.468377376399	-105.643080903902	GTEX-V6	GTEX-13G51-2126-SM-5IJD9
118.187924620484	-71.8326274122154	GTEX-V6	GTEX-13N2G-2226-SM-5IJCU
82.7315708755548	-99.3460092234168	GTEX-V6	GTEX-13O1R-2426-SM-5KLZZ
107.599478288487	-84.3605251829773	GTEX-V6	GTEX-13O61-1526-SM-5KM3P
74.9103643751341	-97.0416580793627	GTEX-V6	GTEX-13OVI-2126-SM-5KM3U
99.6382294262168	-82.7181218239461	GTEX-V6	GTEX-13OVJ-1826-SM-5KM2D
132.04673493632	-35.8925582626314	GTEX-V6	GTEX-13OW6-2226-SM-5N9FL
105.681869760377	-87.4478247198175	GTEX-V6	GTEX-13OW8-2726-SM-5L3FZ
124.971762917542	-93.6724129431761	GTEX-V6	GTEX-13PVQ-2726-SM-5L3H7
101.431127705911	-108.325498884116	GTEX-V6	GTEX-13PVR-1726-SM-5Q5EC
131.647828028375	-55.5179814829718	GTEX-V6	GTEX-13SLW-2826-SM-5Q5ES
113.223550782846	-45.8997971266347	GTEX-V6	GTEX-13U4I-2626-SM-5SI9C
127.667803385454	-92.4645034219657	GTEX-V6	GTEX-13VXT-2026-SM-5L3EW
92.1656394999148	-23.7192546947336	GTEX-V6	GTEX-13X6I-2726-SM-5Q5ET
117.17711776163	-29.8635241057292	GTEX-V6	GTEX-13X6K-2726-SM-5O9DG
120.953072514823	-27.4596094278426	GTEX-V6	GTEX-145LS-2926-SM-5O99G
112.263771844897	-67.1329315317064	GTEX-V6	GTEX-145ME-1126-SM-5SIAT
117.576517549217	-99.6133844414003	GTEX-V6	GTEX-145MO-2626-SM-5QGPD
93.3330774207437	-8.04414345509761	GTEX-V6	GTEX-146FH-2426-SM-5Q5EW
128.469105931725	-65.605304677173	GTEX-V6	GTEX-147GR-2826-SM-5RQK8
137.43432591988	-82.9857158433838	GTEX-V6	GTEX-147JS-2626-SM-5S2UX
120.169808288061	-47.1365303475788	GTEX-V6	GTEX-148VJ-2426-SM-5NQ9Y
88.0064358807247	-103.245785195007	GTEX-V6	GTEX-14A5H-1626-SM-5SIAN
125.777297328077	-41.6416920278104	GTEX-V6	GTEX-14A5I-2426-SM-5Q5CP
80.0396060795078	-80.3199433799908	GTEX-V6	GTEX-14BMU-1326-SM-5RQIH
104.04335843131	-52.9273200858593	GTEX-V6	GTEX-14C39-1626-SM-5S2P4
68.1211154415976	-67.2365623797964	GTEX-V6	GTEX-WFG8-1726-SM-4LVM6
123.880244742547	-67.9577163341662	GTEX-V6	GTEX-WHPG-1626-SM-4M1ZL
118.807809754974	-61.6060828341023	GTEX-V6	GTEX-WHWD-1526-SM-4OORV
100.406147821743	-49.7722040141942	GTEX-V6	GTEX-WI4N-2226-SM-4OOS9
79.513677234739	13.060196598337	GTEX-V6	GTEX-WQUQ-2626-SM-4MVNP
131.163529340843	-71.4823091098926	GTEX-V6	GTEX-WYVS-1126-SM-4SOJX
107.426595885427	-70.1557910739294	GTEX-V6	GTEX-X15G-1526-SM-4PQZM
124.198423745194	-63.5416982070242	GTEX-V6	GTEX-X4EO-2726-SM-4E3HS
73.2060883140689	-40.8643795620186	GTEX-V6	GTEX-XAJ8-0726-SM-47JY5
88.9788492717041	-126.236328218028	GTEX-V6	GTEX-XUJ4-2126-SM-4BOOX
100.433099475524	-69.5438379496013	GTEX-V6	GTEX-XUW1-1826-SM-4BOQD
108.51704276127	-99.2473671084162	GTEX-V6	GTEX-XV7Q-2226-SM-4BRVY
102.314471133278	-90.4303145945505	GTEX-V6	GTEX-XXEK-1826-SM-4BRVC
119.192372797366	-61.4579448187319	GTEX-V6	GTEX-Y114-1626-SM-4TT7I
111.396940455107	-80.6672370403316	GTEX-V6	GTEX-Y3I4-1126-SM-4TT7Y
52.7094424785199	15.6792282516575	GTEX-V6	GTEX-Y5LM-1426-SM-5RQJL
82.0019182618259	-8.1827696958268	GTEX-V6	GTEX-YEC3-2026-SM-4WWFL
122.149644237784	-52.7842799476331	GTEX-V6	GTEX-YECK-2826-SM-5IFHF
88.5457493138053	-88.3827263356113	GTEX-V6	GTEX-YF7O-1626-SM-5IFII
88.407312800448	29.05535391348	GTEX-V6	GTEX-YJ8A-1726-SM-5P9IQ
115.137885762137	-77.0901036922667	GTEX-V6	GTEX-Z93S-2626-SM-57WBX
77.5538414918519	-93.7974598765414	GTEX-V6	GTEX-ZA64-1426-SM-5CVMC
106.708118827584	-26.1148858928616	GTEX-V6	GTEX-ZAB4-2426-SM-5HL8A
120.425050052419	-99.713041984827	GTEX-V6	GTEX-ZAB5-1426-SM-5HL9D
125.695082208993	-86.5483373740513	GTEX-V6	GTEX-ZAJG-2626-SM-5S2NU
65.3146279363832	-159.302984676341	GTEX-V6	GTEX-ZDTS-2726-SM-5L3E2
93.4309106104706	-95.4283730000385	GTEX-V6	GTEX-ZF28-2526-SM-57WFH
72.8947298898779	-53.02883566715	GTEX-V6	GTEX-ZG7Y-1826-SM-4WWD3
93.6635839526843	-117.819582595798	GTEX-V6	GTEX-ZLFU-1426-SM-4WWEU
87.9591930739787	-80.1692772009733	GTEX-V6	GTEX-ZLV1-1326-SM-4WWER
102.33250840771	-111.983238177969	GTEX-V6	GTEX-ZP4G-1526-SM-57WE5
86.884168185856	-105.433591871743	GTEX-V6	GTEX-ZPIC-2626-SM-57WE2
101.362349127824	-81.4205827039145	GTEX-V6	GTEX-ZPU1-1726-SM-4WWFV
83.453675884971	-46.0004295838406	GTEX-V6	GTEX-ZQG8-2426-SM-57WEE
85.8693578576717	-96.7766829917768	GTEX-V6	GTEX-ZT9W-1726-SM-51MS3
88.6862937712624	-97.0346525155714	GTEX-V6	GTEX-ZTSS-1226-SM-51MSZ
87.359469027302	-43.5030084396282	GTEX-V6	GTEX-ZTTD-2626-SM-57WEX
86.876419974821	-69.2986056156175	GTEX-V6	GTEX-ZV6S-1126-SM-57WE9
86.2787417230295	-101.152292757893	GTEX-V6	GTEX-ZVT2-1726-SM-51MRO
109.747492208269	-77.9447802885419	GTEX-V6	GTEX-ZVT3-2826-SM-5GU6A
121.805287533025	-63.7020774075421	GTEX-V6	GTEX-ZVT4-2626-SM-5N9GJ
110.942821904757	-69.3780110481985	GTEX-V6	GTEX-ZY6K-1326-SM-5GZWP
96.3082545236481	-66.2017233061943	GTEX-V6	GTEX-ZYFG-1826-SM-5GZWX
123.084821233761	-95.1710310794564	GTEX-V6	GTEX-ZYT6-2826-SM-5GICX
97.9789980871301	-55.1891425913769	GTEX-V6	GTEX-ZZ64-0826-SM-5E449
-83.9458287584857	77.1640357460373	GTEX-V6	GTEX-111CU-1426-SM-5GZYP
107.767291572067	-8.52569194139492	GTEX-V6	GTEX-111VG-2226-SM-5N9DU
114.763512367016	-88.8752038443069	GTEX-V6	GTEX-111YS-1626-SM-5GZZ9
-67.91205058636	67.5905381800653	GTEX-V6	GTEX-1122O-1526-SM-5N9CL
27.3999255608923	65.5330581016575	GTEX-V6	GTEX-1128S-1626-SM-5H12O
-53.0832315804238	49.6688023256958	GTEX-V6	GTEX-117YW-1826-SM-5PNY5
106.416035628383	-74.0475099677799	GTEX-V6	GTEX-117YX-0826-SM-5H11J
-64.9778233577509	73.3036603616427	GTEX-V6	GTEX-11DXX-1826-SM-5H126
-42.3178025973634	94.3063092149368	GTEX-V6	GTEX-11DXZ-1726-SM-5H12M
92.5305563267216	-56.7726032376037	GTEX-V6	GTEX-11EQ9-1426-SM-5987G
96.5607002182082	-84.5997556772163	GTEX-V6	GTEX-11GSP-1626-SM-5986N
-37.1014308253606	78.7136487885313	GTEX-V6	GTEX-11I78-1226-SM-5A5K6
46.0657332158	70.4979163192032	GTEX-V6	GTEX-11NSD-1626-SM-5986U
114.073838379467	-13.7810721179789	GTEX-V6	GTEX-11O72-2226-SM-5PNW2
108.829711280112	-38.2393450227035	GTEX-V6	GTEX-11ONC-2026-SM-5HL61
-10.2638756704925	76.4760838316892	GTEX-V6	GTEX-11P7K-1526-SM-5EGI7
131.562159580296	-58.757870972385	GTEX-V6	GTEX-11P81-1126-SM-5GU5G
-63.1058702559367	79.0204800544642	GTEX-V6	GTEX-11P82-1026-SM-5BC5J
115.868560814522	-78.7275525047186	GTEX-V6	GTEX-11TTK-2426-SM-5PNYO
108.322460614521	-78.2261734068328	GTEX-V6	GTEX-11TUW-2026-SM-5EQL8
82.868956629347	-4.16978423893216	GTEX-V6	GTEX-11ZVC-2126-SM-5EGJ1
-18.5591157945011	89.5758681812485	GTEX-V6	GTEX-1211K-1726-SM-5FQUJ
-58.4214014736233	78.7991038308404	GTEX-V6	GTEX-12BJ1-2126-SM-5BC5O
-22.9856206604321	110.57138719246	GTEX-V6	GTEX-12C56-0626-SM-5EGGC
74.5930766238711	76.9990676576408	GTEX-V6	GTEX-12KS4-2426-SM-5LU8P
62.8980441769422	-24.999819254971	GTEX-V6	GTEX-12WSJ-1526-SM-5GCNI
94.7822812480673	-50.6362350841506	GTEX-V6	GTEX-12WSL-1626-SM-5GCMU
-27.2117448259551	78.4441262224997	GTEX-V6	GTEX-13111-0726-SM-5DUVE
6.93952031707746	85.4350796247665	GTEX-V6	GTEX-131XE-0826-SM-5HL9W
-59.5640189940027	79.131140017037	GTEX-V6	GTEX-132AR-2726-SM-5PNVN
-36.1179488791514	97.1700672239418	GTEX-V6	GTEX-133LE-1526-SM-5IFEN
-103.66297328476	48.0574338280617	GTEX-V6	GTEX-1399R-2226-SM-5P9JB
-57.5941551544192	96.9096742814857	GTEX-V6	GTEX-1399S-1926-SM-5J2M5
-38.6959531467873	103.893002654342	GTEX-V6	GTEX-139T6-1326-SM-5IFFO
-7.25736945561584	90.4425689296361	GTEX-V6	GTEX-139YR-2126-SM-5KM11
97.7698630988819	-93.1637227089638	GTEX-V6	GTEX-13CF3-1426-SM-5K7YY
-44.4859872848917	82.9414325253983	GTEX-V6	GTEX-13D11-0826-SM-5KLZJ
71.5145679487037	-111.749275166129	GTEX-V6	GTEX-13FH7-1526-SM-5J2N6
113.037905623306	10.106687760517	GTEX-V6	GTEX-13FHP-2426-SM-5KLZ5
-80.3458408334253	67.4318517247064	GTEX-V6	GTEX-13O21-2426-SM-5MR4A
110.021430966278	35.0291603569926	GTEX-V6	GTEX-13O3O-2526-SM-5L3DR
91.3726110272491	-85.6513518869808	GTEX-V6	GTEX-13O61-1626-SM-5KM3T
50.6360845562938	11.1196473609473	GTEX-V6	GTEX-13OVG-1426-SM-5K7VP
97.0684021167621	-0.557213469267286	GTEX-V6	GTEX-13OW5-2626-SM-5MR3M
-58.5668746418116	100.335396076848	GTEX-V6	GTEX-13PL7-2526-SM-5IFGR
-36.8530956942343	75.1620824043673	GTEX-V6	GTEX-13QBU-1826-SM-5IJG3
-5.98894251707628	30.5229801955647	GTEX-V6	GTEX-13S86-1626-SM-5Q5C5
99.9427104270318	-69.2942552745829	GTEX-V6	GTEX-13U4I-2426-SM-5LU34
50.6959803970992	-31.0076449126158	GTEX-V6	GTEX-13W3W-2126-SM-5K7UX
-72.7150996110772	84.4875090244603	GTEX-V6	GTEX-144GM-1226-SM-5LU52
115.431107722399	-49.3348845516205	GTEX-V6	GTEX-145LS-2726-SM-5Q5D8
-34.8097390831519	85.3881984650063	GTEX-V6	GTEX-145LT-0926-SM-5LU9C
110.17333307993	-42.9609513587268	GTEX-V6	GTEX-145ME-0826-SM-5O9AF
-57.0972294594279	89.3472934571634	GTEX-V6	GTEX-145MN-1726-SM-5SIA6
105.174194589513	-18.9680612090392	GTEX-V6	GTEX-145MO-2426-SM-5NQ9W
-19.9538864759577	62.5971103346298	GTEX-V6	GTEX-146FQ-1926-SM-5NQBY
-10.9379348985935	97.2649417535806	GTEX-V6	GTEX-147F3-1926-SM-5SIB9
95.5512551928652	38.20603751175	GTEX-V6	GTEX-147JS-2526-SM-5S2Q8
104.730611370414	-59.35893359181	GTEX-V6	GTEX-148VJ-2626-SM-5QGPI
108.724475676256	-88.4058148513659	GTEX-V6	GTEX-14AS3-1126-SM-5Q5CR
-22.8950004759816	-16.3443553664058	GTEX-V6	GTEX-14C38-2626-SM-5RQI4
-69.4589318713848	62.3918829320797	GTEX-V6	GTEX-14DAR-1526-SM-5RQIX
-110.59549780413	37.7926050150262	GTEX-V6	GTEX-14E6E-1526-SM-5RQIG
53.373500497955	53.3816978978271	GTEX-V6	GTEX-NFK9-2026-SM-3LK5K
42.4903881276731	45.2919665321497	GTEX-V6	GTEX-O5YW-1426-SM-3MJHF
13.1054143779367	48.4302098255227	GTEX-V6	GTEX-OHPM-1426-SM-3TW8Y
17.5985690119089	63.3784494089742	GTEX-V6	GTEX-OIZH-1426-SM-3NB1O
-21.3984760265809	104.940699574119	GTEX-V6	GTEX-OXRK-1726-SM-3NB16
96.7763517516195	-23.4200508596379	GTEX-V6	GTEX-OXRL-1426-SM-3NM9E
-16.7601904255688	76.9823589495632	GTEX-V6	GTEX-P4QT-1426-SM-3NMCX
67.1077577603149	72.9836381576518	GTEX-V6	GTEX-P78B-1726-SM-3P5ZV
-44.4519568105321	92.75825768819	GTEX-V6	GTEX-PLZ5-1126-SM-3P613
-1.16029756376046	73.1099637553016	GTEX-V6	GTEX-PWCY-1026-SM-48TD4
-22.0198371196638	73.3404885561967	GTEX-V6	GTEX-PWN1-1426-SM-48TDF
-61.3569425950267	97.1331379951413	GTEX-V6	GTEX-PWOO-1326-SM-48TCJ
37.0485431932966	72.3622599521827	GTEX-V6	GTEX-PX3G-1426-SM-48U1J
-65.9301826780383	97.7770779941548	GTEX-V6	GTEX-Q2AH-1226-SM-48TZL
-47.4547489464246	55.1908945958215	GTEX-V6	GTEX-Q2AI-0926-SM-48U1F
-4.69605952861749	72.2401714408147	GTEX-V6	GTEX-Q734-1126-SM-48TZY
-24.5269490115417	88.2075490765327	GTEX-V6	GTEX-QCQG-1626-SM-48U26
10.8045087289559	46.3371170720875	GTEX-V6	GTEX-QDVJ-1326-SM-48U1X
-16.3895428939357	72.4110522600327	GTEX-V6	GTEX-QDVN-1326-SM-48TZ3
26.7393227435717	78.979030258079	GTEX-V6	GTEX-QEL4-1926-SM-4R1JI
98.6697140319771	-61.0051963447513	GTEX-V6	GTEX-QLQ7-1126-SM-4R1KN
-17.2209132846835	73.1500398664003	GTEX-V6	GTEX-QLQW-0426-SM-447A7
0.544501968586002	48.1998448986655	GTEX-V6	GTEX-QMRM-1226-SM-447C6
-53.8015693609169	91.5125126651346	GTEX-V6	GTEX-QV31-0826-SM-4R1KR
-23.6549790602048	107.694281361201	GTEX-V6	GTEX-R53T-1326-SM-48FCQ
-48.1632568337231	89.3024917430445	GTEX-V6	GTEX-R55D-1826-SM-48FEF
-39.6214654789109	60.1831139393175	GTEX-V6	GTEX-R55G-1226-SM-48FDC
-37.2885666688512	95.3014519274479	GTEX-V6	GTEX-RM2N-0926-SM-48FD1
62.1957703800192	43.2330561475236	GTEX-V6	GTEX-RU1J-1326-SM-46MUL
123.693232668353	-40.9184374559249	GTEX-V6	GTEX-S341-1426-SM-4AD6U
2.95385288254376	83.7904171035314	GTEX-V6	GTEX-S4P3-1226-SM-4AD4Y
-28.0594927990044	92.5981868993302	GTEX-V6	GTEX-S4Q7-0826-SM-4AD5E
